MARIETTA,0.01,female_first,MARIETTA,MARIETTA,MARIETTA
MARCI,0.01,female_first,MARCI,MARCI,MARCI
LEONOR,0.01,female_first,LEONOR,LEONOR,LEONOR
ARLINE,0.01,female_first,ARLINE,ARLINE,ARLINE
SASHA,0.01,female_first,SASHA,SASHA,SASHA
MADELYN,0.01,female_first,MADELYN,MADELYN,MADELYN
JANNA,0.01,female_first,JANNA,JANNA,JANNA
JULIETTE,0.01,female_first,JULIETTE,JULIETTE,JULIETTE
DEENA,0.01,female_first,DEENA,DEENA,DEENA
AURELIA,0.01,female_first,AURELIA,AURELIA,AURELIA
JOSEFA,0.01,female_first,JOSEFA,JOSEFA,JOSEFA
AUGUSTA,0.01,female_first,AUGUSTA,AUGUSTA,AUGUSTA
LILIANA,0.01,female_first,LILIANA,LILIANA,LILIANA
YOUNG,0.01,female_first,YOUNG,YOUNG,YOUNG
CHRISTIAN,0.01,female_first,CHRISTIAN,CHRISTIAN,CHRISTIAN
LESSIE,0.01,female_first,LESSIE,LESSIE,LESSIE
AMALIA,0.01,female_first,AMALIA,AMALIA,AMALIA
SAVANNAH,0.01,female_first,SAVANNAH,SAVANNAH,SAVANNAH
ANASTASIA,0.01,female_first,ANASTASIA,ANASTASIA,ANASTASIA
VILMA,0.01,female_first,VILMA,VILMA,VILMA
NATALIA,0.01,female_first,NATALIA,NATALIA,NATALIA
ROSELLA,0.01,female_first,ROSELLA,ROSELLA,ROSELLA
LYNNETTE,0.01,female_first,LYNNETTE,LYNNETTE,LYNNETTE
CORINA,0.01,female_first,CORINA,CORINA,CORINA
ALFREDA,0.009,female_first,ALFREDA,ALFREDA,ALFREDA
LEANNA,0.009,female_first,LEANNA,LEANNA,LEANNA
CAREY,0.009,female_first,CAREY,CAREY,CAREY
AMPARO,0.009,female_first,AMPARO,AMPARO,AMPARO
COLEEN,0.009,female_first,COLEEN,COLEEN,COLEEN
TAMRA,0.009,female_first,TAMRA,TAMRA,TAMRA
AISHA,0.009,female_first,AISHA,AISHA,AISHA
WILDA,0.009,female_first,WILDA,WILDA,WILDA
KARYN,0.009,female_first,KARYN,KARYN,KARYN
CHERRY,0.009,female_first,CHERRY,CHERRY,CHERRY
QUEEN,0.009,female_first,QUEEN,QUEEN,QUEEN
MAURA,0.009,female_first,MAURA,MAURA,MAURA
MAI,0.009,female_first,MAI,MAI,MAI
EVANGELINA,0.009,female_first,EVANGELINA,EVANGELINA,EVANGELINA
ROSANNA,0.009,female_first,ROSANNA,ROSANNA,ROSANNA
HALLIE,0.009,female_first,HALLIE,HALLIE,HALLIE
ERNA,0.009,female_first,ERNA,ERNA,ERNA
ENID,0.009,female_first,ENID,ENID,ENID
MARIANA,0.009,female_first,MARIANA,MARIANA,MARIANA
LACY,0.009,female_first,LACY,LACY,LACY
JULIET,0.009,female_first,JULIET,JULIET,JULIET
JACKLYN,0.009,female_first,JACKLYN,JACKLYN,JACKLYN
FREIDA,0.009,female_first,FREIDA,FREIDA,FREIDA
MADELEINE,0.009,female_first,MADELEINE,MADELEINE,MADELEINE
MARA,0.009,female_first,MARA,MARA,MARA
HESTER,0.009,female_first,HESTER,HESTER,HESTER
CATHRYN,0.009,female_first,CATHRYN,CATHRYN,CATHRYN
LELIA,0.009,female_first,LELIA,LELIA,LELIA
CASANDRA,0.009,female_first,CASANDRA,CASANDRA,CASANDRA
BRIDGETT,0.009,female_first,BRIDGETT,BRIDGETT,BRIDGETT
ANGELITA,0.009,female_first,ANGELITA,ANGELITA,ANGELITA
JANNIE,0.009,female_first,JANNIE,JANNIE,JANNIE
DIONNE,0.009,female_first,DIONNE,DIONNE,DIONNE
ANNMARIE,0.009,female_first,ANNMARIE,ANNMARIE,ANNMARIE
KATINA,0.009,female_first,KATINA,KATINA,KATINA
BERYL,0.009,female_first,BERYL,BERYL,BERYL
PHOEBE,0.009,female_first,PHOEBE,PHOEBE,PHOEBE
MILLICENT,0.009,female_first,MILLICENT,MILLICENT,MILLICENT
KATHERYN,0.009,female_first,KATHERYN,KATHERYN,KATHERYN
DIANN,0.009,female_first,DIANN,DIANN,DIANN
CARISSA,0.009,female_first,CARISSA,CARISSA,CARISSA
MARYELLEN,0.009,female_first,MARYELLEN,MARYELLEN,MARYELLEN
LIZ,0.009,female_first,LIZ,LIZ,LIZ
LAURI,0.009,female_first,LAURI,LAURI,LAURI
HELGA,0.009,female_first,HELGA,HELGA,HELGA
GILDA,0.009,female_first,GILDA,GILDA,GILDA
ADRIAN,0.009,female_first,ADRIAN,ADRIAN,ADRIAN
RHEA,0.009,female_first,RHEA,RHEA,RHEA
MARQUITA,0.009,female_first,MARQUITA,MARQUITA,MARQUITA
HOLLIE,0.009,female_first,HOLLIE,HOLLIE,HOLLIE
TISHA,0.009,female_first,TISHA,TISHA,TISHA
TAMERA,0.009,female_first,TAMERA,TAMERA,TAMERA
ANGELIQUE,0.009,female_first,ANGELIQUE,ANGELIQUE,ANGELIQUE
FRANCESCA,0.009,female_first,FRANCESCA,FRANCESCA,FRANCESCA
BRITNEY,0.009,female_first,BRITNEY,BRITNEY,BRITNEY
KAITLIN,0.009,female_first,KAITLIN,KAITLIN,KAITLIN
LOLITA,0.009,female_first,LOLITA,LOLITA,LOLITA
FLORINE,0.009,female_first,FLORINE,FLORINE,FLORINE
ROWENA,0.009,female_first,ROWENA,ROWENA,ROWENA
REYNA,0.009,female_first,REYNA,REYNA,REYNA
TWILA,0.009,female_first,TWILA,TWILA,TWILA
FANNY,0.009,female_first,FANNY,FANNY,FANNY
JANELL,0.009,female_first,JANELL,JANELL,JANELL
INES,0.009,female_first,INES,INES,INES
CONCETTA,0.009,female_first,CONCETTA,CONCETTA,CONCETTA
BERTIE,0.009,female_first,BERTIE,BERTIE,BERTIE
ALBA,0.009,female_first,ALBA,ALBA,ALBA
BRIGITTE,0.009,female_first,BRIGITTE,BRIGITTE,BRIGITTE
ALYSON,0.009,female_first,ALYSON,ALYSON,ALYSON
VONDA,0.008,female_first,VONDA,VONDA,VONDA
PANSY,0.008,female_first,PANSY,PANSY,PANSY
ELBA,0.008,female_first,ELBA,ELBA,ELBA
NOELLE,0.008,female_first,NOELLE,NOELLE,NOELLE
LETITIA,0.008,female_first,LETITIA,LETITIA,LETITIA
KITTY,0.008,female_first,KITTY,KITTY,KITTY
DEANN,0.008,female_first,DEANN,DEANN,DEANN
BRANDIE,0.008,female_first,BRANDIE,BRANDIE,BRANDIE
LOUELLA,0.008,female_first,LOUELLA,LOUELLA,LOUELLA
LETA,0.008,female_first,LETA,LETA,LETA
FELECIA,0.008,female_first,FELECIA,FELECIA,FELECIA
SHARLENE,0.008,female_first,SHARLENE,SHARLENE,SHARLENE
LESA,0.008,female_first,LESA,LESA,LESA
BEVERLEY,0.008,female_first,BEVERLEY,BEVERLEY,BEVERLEY
ROBERT,0.008,female_first,ROBERT,ROBERT,ROBERT
ISABELLA,0.008,female_first,ISABELLA,ISABELLA,ISABELLA
HERMINIA,0.008,female_first,HERMINIA,HERMINIA,HERMINIA
TERRA,0.008,female_first,TERRA,TERRA,TERRA
CELINA,0.008,female_first,CELINA,CELINA,CELINA
TORI,0.008,female_first,TORI,TORI,TORI
OCTAVIA,0.008,female_first,OCTAVIA,OCTAVIA,OCTAVIA
JADE,0.008,female_first,JADE,JADE,JADE
DENICE,0.008,female_first,DENICE,DENICE,DENICE
GERMAINE,0.008,female_first,GERMAINE,GERMAINE,GERMAINE
SIERRA,0.008,female_first,SIERRA,SIERRA,SIERRA
MICHELL,0.008,female_first,MICHELL,MICHELL,MICHELL
CORTNEY,0.008,female_first,CORTNEY,CORTNEY,CORTNEY
NELLY,0.008,female_first,NELLY,NELLY,NELLY
DORETHA,0.008,female_first,DORETHA,DORETHA,DORETHA
SYDNEY,0.008,female_first,SYDNEY,SYDNEY,SYDNEY
DEIDRA,0.008,female_first,DEIDRA,DEIDRA,DEIDRA
MONIKA,0.008,female_first,MONIKA,MONIKA,MONIKA
LASHONDA,0.008,female_first,LASHONDA,LASHONDA,LASHONDA
JUDI,0.008,female_first,JUDI,JUDI,JUDI
CHELSEY,0.008,female_first,CHELSEY,CHELSEY,CHELSEY
ANTIONETTE,0.008,female_first,ANTIONETTE,ANTIONETTE,ANTIONETTE
MARGOT,0.008,female_first,MARGOT,MARGOT,MARGOT
BOBBY,0.008,female_first,BOBBY,BOBBY,BOBBY
ADELAIDE,0.008,female_first,ADELAIDE,ADELAIDE,ADELAIDE
NAN,0.008,female_first,NAN,NAN,NAN
LEEANN,0.008,female_first,LEEANN,LEEANN,LEEANN
ELISHA,0.008,female_first,ELISHA,ELISHA,ELISHA
DESSIE,0.008,female_first,DESSIE,DESSIE,DESSIE
LIBBY,0.008,female_first,LIBBY,LIBBY,LIBBY
KATHI,0.008,female_first,KATHI,KATHI,KATHI
GAYLA,0.008,female_first,GAYLA,GAYLA,GAYLA
LATANYA,0.008,female_first,LATANYA,LATANYA,LATANYA
MINA,0.008,female_first,MINA,MINA,MINA
MELLISA,0.008,female_first,MELLISA,MELLISA,MELLISA
KIMBERLEE,0.008,female_first,KIMBERLEE,KIMBERLEE,KIMBERLEE
JASMIN,0.008,female_first,JASMIN,JASMIN,JASMIN
RENAE,0.008,female_first,RENAE,RENAE,RENAE
ZELDA,0.008,female_first,ZELDA,ZELDA,ZELDA
ELDA,0.008,female_first,ELDA,ELDA,ELDA
MA,0.008,female_first,MA,MA,MA
JUSTINA,0.008,female_first,JUSTINA,JUSTINA,JUSTINA
GUSSIE,0.008,female_first,GUSSIE,GUSSIE,GUSSIE
EMILIE,0.008,female_first,EMILIE,EMILIE,EMILIE
CAMILLA,0.008,female_first,CAMILLA,CAMILLA,CAMILLA
ABBIE,0.008,female_first,ABBIE,ABBIE,ABBIE
ROCIO,0.008,female_first,ROCIO,ROCIO,ROCIO
KAITLYN,0.008,female_first,KAITLYN,KAITLYN,KAITLYN
JESSE,0.008,female_first,JESSE,JESSE,JESSE
EDYTHE,0.008,female_first,EDYTHE,EDYTHE,EDYTHE
ASHLEIGH,0.008,female_first,ASHLEIGH,ASHLEIGH,ASHLEIGH
SELINA,0.008,female_first,SELINA,SELINA,SELINA
LAKESHA,0.008,female_first,LAKESHA,LAKESHA,LAKESHA
GERI,0.008,female_first,GERI,GERI,GERI
ALLENE,0.008,female_first,ALLENE,ALLENE,ALLENE
PAMALA,0.008,female_first,PAMALA,PAMALA,PAMALA
MICHAELA,0.008,female_first,MICHAELA,MICHAELA,MICHAELA
DAYNA,0.008,female_first,DAYNA,DAYNA,DAYNA
CARYN,0.008,female_first,CARYN,CARYN,CARYN
ROSALIA,0.008,female_first,ROSALIA,ROSALIA,ROSALIA
SUN,0.007,female_first,SUN,SUN,SUN
JACQULINE,0.007,female_first,JACQULINE,JACQULINE,JACQULINE
REBECA,0.007,female_first,REBECA,REBECA,REBECA
MARYBETH,0.007,female_first,MARYBETH,MARYBETH,MARYBETH
KRYSTLE,0.007,female_first,KRYSTLE,KRYSTLE,KRYSTLE
IOLA,0.007,female_first,IOLA,IOLA,IOLA
DOTTIE,0.007,female_first,DOTTIE,DOTTIE,DOTTIE
BENNIE,0.007,female_first,BENNIE,BENNIE,BENNIE
BELLE,0.007,female_first,BELLE,BELLE,BELLE
AUBREY,0.007,female_first,AUBREY,AUBREY,AUBREY
GRISELDA,0.007,female_first,GRISELDA,GRISELDA,GRISELDA
ERNESTINA,0.007,female_first,ERNESTINA,ERNESTINA,ERNESTINA
ELIDA,0.007,female_first,ELIDA,ELIDA,ELIDA
ADRIANNE,0.007,female_first,ADRIANNE,ADRIANNE,ADRIANNE
DEMETRIA,0.007,female_first,DEMETRIA,DEMETRIA,DEMETRIA
DELMA,0.007,female_first,DELMA,DELMA,DELMA
CHONG,0.007,female_first,CHONG,CHONG,CHONG
JAQUELINE,0.007,female_first,JAQUELINE,JAQUELINE,JAQUELINE
DESTINY,0.007,female_first,DESTINY,DESTINY,DESTINY
ARLEEN,0.007,female_first,ARLEEN,ARLEEN,ARLEEN
VIRGINA,0.007,female_first,VIRGINA,VIRGINA,VIRGINA
RETHA,0.007,female_first,RETHA,RETHA,RETHA
FATIMA,0.007,female_first,FATIMA,FATIMA,FATIMA
TILLIE,0.007,female_first,TILLIE,TILLIE,TILLIE
ELEANORE,0.007,female_first,ELEANORE,ELEANORE,ELEANORE
CARI,0.007,female_first,CARI,CARI,CARI
TREVA,0.007,female_first,TREVA,TREVA,TREVA
BIRDIE,0.007,female_first,BIRDIE,BIRDIE,BIRDIE
WILHELMINA,0.007,female_first,WILHELMINA,WILHELMINA,WILHELMINA
ROSALEE,0.007,female_first,ROSALEE,ROSALEE,ROSALEE
MAURINE,0.007,female_first,MAURINE,MAURINE,MAURINE
LATRICE,0.007,female_first,LATRICE,LATRICE,LATRICE
YONG,0.007,female_first,YONG,YONG,YONG
JENA,0.007,female_first,JENA,JENA,JENA
TARYN,0.007,female_first,TARYN,TARYN,TARYN
ELIA,0.007,female_first,ELIA,ELIA,ELIA
DEBBY,0.007,female_first,DEBBY,DEBBY,DEBBY
MAUDIE,0.007,female_first,MAUDIE,MAUDIE,MAUDIE
JEANNA,0.007,female_first,JEANNA,JEANNA,JEANNA
DELILAH,0.007,female_first,DELILAH,DELILAH,DELILAH
CATRINA,0.007,female_first,CATRINA,CATRINA,CATRINA
SHONDA,0.007,female_first,SHONDA,SHONDA,SHONDA
HORTENCIA,0.007,female_first,HORTENCIA,HORTENCIA,HORTENCIA
THEODORA,0.007,female_first,THEODORA,THEODORA,THEODORA
TERESITA,0.007,female_first,TERESITA,TERESITA,TERESITA
ROBBIN,0.007,female_first,ROBBIN,ROBBIN,ROBBIN
DANETTE,0.007,female_first,DANETTE,DANETTE,DANETTE
MARYJANE,0.007,female_first,MARYJANE,MARYJANE,MARYJANE
FREDDIE,0.007,female_first,FREDDIE,FREDDIE,FREDDIE
DELPHINE,0.007,female_first,DELPHINE,DELPHINE,DELPHINE
BRIANNE,0.007,female_first,BRIANNE,BRIANNE,BRIANNE
NILDA,0.007,female_first,NILDA,NILDA,NILDA
DANNA,0.007,female_first,DANNA,DANNA,DANNA
CINDI,0.007,female_first,CINDI,CINDI,CINDI
BESS,0.007,female_first,BESS,BESS,BESS
IONA,0.007,female_first,IONA,IONA,IONA
HANNA,0.007,female_first,HANNA,HANNA,HANNA
ARIEL,0.007,female_first,ARIEL,ARIEL,ARIEL
WINONA,0.007,female_first,WINONA,WINONA,WINONA
VIDA,0.007,female_first,VIDA,VIDA,VIDA
ROSITA,0.007,female_first,ROSITA,ROSITA,ROSITA
MARIANNA,0.007,female_first,MARIANNA,MARIANNA,MARIANNA
WILLIAM,0.007,female_first,WILLIAM,WILLIAM,WILLIAM
RACHEAL,0.007,female_first,RACHEAL,RACHEAL,RACHEAL
GUILLERMINA,0.007,female_first,GUILLERMINA,GUILLERMINA,GUILLERMINA
ELOISA,0.007,female_first,ELOISA,ELOISA,ELOISA
CELESTINE,0.007,female_first,CELESTINE,CELESTINE,CELESTINE
CAREN,0.007,female_first,CAREN,CAREN,CAREN
MALISSA,0.007,female_first,MALISSA,MALISSA,MALISSA
LONA,0.007,female_first,LONA,LONA,LONA
CHANTEL,0.007,female_first,CHANTEL,CHANTEL,CHANTEL
SHELLIE,0.007,female_first,SHELLIE,SHELLIE,SHELLIE
MARISELA,0.007,female_first,MARISELA,MARISELA,MARISELA
LEORA,0.007,female_first,LEORA,LEORA,LEORA
AGATHA,0.007,female_first,AGATHA,AGATHA,AGATHA
SOLEDAD,0.007,female_first,SOLEDAD,SOLEDAD,SOLEDAD
MIGDALIA,0.007,female_first,MIGDALIA,MIGDALIA,MIGDALIA
IVETTE,0.007,female_first,IVETTE,IVETTE,IVETTE
CHRISTEN,0.007,female_first,CHRISTEN,CHRISTEN,CHRISTEN
ATHENA,0.007,female_first,ATHENA,ATHENA,ATHENA
JANEL,0.007,female_first,JANEL,JANEL,JANEL
CHLOE,0.007,female_first,CHLOE,CHLOE,CHLOE
VEDA,0.007,female_first,VEDA,VEDA,VEDA
PATTIE,0.007,female_first,PATTIE,PATTIE,PATTIE
TESSIE,0.007,female_first,TESSIE,TESSIE,TESSIE
TERA,0.007,female_first,TERA,TERA,TERA
MARILYNN,0.007,female_first,MARILYNN,MARILYNN,MARILYNN
LUCRETIA,0.007,female_first,LUCRETIA,LUCRETIA,LUCRETIA
KARRIE,0.007,female_first,KARRIE,KARRIE,KARRIE
DINAH,0.007,female_first,DINAH,DINAH,DINAH
DANIELA,0.007,female_first,DANIELA,DANIELA,DANIELA
ALECIA,0.007,female_first,ALECIA,ALECIA,ALECIA
ADELINA,0.007,female_first,ADELINA,ADELINA,ADELINA
VERNICE,0.007,female_first,VERNICE,VERNICE,VERNICE
SHIELA,0.007,female_first,SHIELA,SHIELA,SHIELA
PORTIA,0.007,female_first,PORTIA,PORTIA,PORTIA
MERRY,0.007,female_first,MERRY,MERRY,MERRY
LASHAWN,0.007,female_first,LASHAWN,LASHAWN,LASHAWN
DEVON,0.007,female_first,DEVON,DEVON,DEVON
DARA,0.007,female_first,DARA,DARA,DARA
TAWANA,0.007,female_first,TAWANA,TAWANA,TAWANA
OMA,0.007,female_first,OMA,OMA,OMA
VERDA,0.007,female_first,VERDA,VERDA,VERDA
CHRISTIN,0.007,female_first,CHRISTIN,CHRISTIN,CHRISTIN
ALENE,0.007,female_first,ALENE,ALENE,ALENE
ZELLA,0.006,female_first,ZELLA,ZELLA,ZELLA
SANDI,0.006,female_first,SANDI,SANDI,SANDI
RAFAELA,0.006,female_first,RAFAELA,RAFAELA,RAFAELA
MAYA,0.006,female_first,MAYA,MAYA,MAYA
KIRA,0.006,female_first,KIRA,KIRA,KIRA
CANDIDA,0.006,female_first,CANDIDA,CANDIDA,CANDIDA
ALVINA,0.006,female_first,ALVINA,ALVINA,ALVINA
SUZAN,0.006,female_first,SUZAN,SUZAN,SUZAN
SHAYLA,0.006,female_first,SHAYLA,SHAYLA,SHAYLA
LYN,0.006,female_first,LYN,LYN,LYN
LETTIE,0.006,female_first,LETTIE,LETTIE,LETTIE
ALVA,0.006,female_first,ALVA,ALVA,ALVA
SAMATHA,0.006,female_first,SAMATHA,SAMATHA,SAMATHA
ORALIA,0.006,female_first,ORALIA,ORALIA,ORALIA
MATILDE,0.006,female_first,MATILDE,MATILDE,MATILDE
MADONNA,0.006,female_first,MADONNA,MADONNA,MADONNA
LARISSA,0.006,female_first,LARISSA,LARISSA,LARISSA
VESTA,0.006,female_first,VESTA,VESTA,VESTA
RENITA,0.006,female_first,RENITA,RENITA,RENITA
INDIA,0.006,female_first,INDIA,INDIA,INDIA
DELOIS,0.006,female_first,DELOIS,DELOIS,DELOIS
SHANDA,0.006,female_first,SHANDA,SHANDA,SHANDA
PHILLIS,0.006,female_first,PHILLIS,PHILLIS,PHILLIS
LORRI,0.006,female_first,LORRI,LORRI,LORRI
ERLINDA,0.006,female_first,ERLINDA,ERLINDA,ERLINDA
CRUZ,0.006,female_first,CRUZ,CRUZ,CRUZ
CATHRINE,0.006,female_first,CATHRINE,CATHRINE,CATHRINE
BARB,0.006,female_first,BARB,BARB,BARB
ZOE,0.006,female_first,ZOE,ZOE,ZOE
ISABELL,0.006,female_first,ISABELL,ISABELL,ISABELL
IONE,0.006,female_first,IONE,IONE,IONE
GISELA,0.006,female_first,GISELA,GISELA,GISELA
CHARLIE,0.006,female_first,CHARLIE,CHARLIE,CHARLIE
VALENCIA,0.006,female_first,VALENCIA,VALENCIA,VALENCIA
ROXANNA,0.006,female_first,ROXANNA,ROXANNA,ROXANNA
MAYME,0.006,female_first,MAYME,MAYME,MAYME
KISHA,0.006,female_first,KISHA,KISHA,KISHA
ELLIE,0.006,female_first,ELLIE,ELLIE,ELLIE
MELLISSA,0.006,female_first,MELLISSA,MELLISSA,MELLISSA
DORRIS,0.006,female_first,DORRIS,DORRIS,DORRIS
DALIA,0.006,female_first,DALIA,DALIA,DALIA
BELLA,0.006,female_first,BELLA,BELLA,BELLA
ANNETTA,0.006,female_first,ANNETTA,ANNETTA,ANNETTA
ZOILA,0.006,female_first,ZOILA,ZOILA,ZOILA
RETA,0.006,female_first,RETA,RETA,RETA
REINA,0.006,female_first,REINA,REINA,REINA
LAURETTA,0.006,female_first,LAURETTA,LAURETTA,LAURETTA
KYLIE,0.006,female_first,KYLIE,KYLIE,KYLIE
CHRISTAL,0.006,female_first,CHRISTAL,CHRISTAL,CHRISTAL
PILAR,0.006,female_first,PILAR,PILAR,PILAR
CHARLA,0.006,female_first,CHARLA,CHARLA,CHARLA
ELISSA,0.006,female_first,ELISSA,ELISSA,ELISSA
TIFFANI,0.006,female_first,TIFFANI,TIFFANI,TIFFANI
TANA,0.006,female_first,TANA,TANA,TANA
PAULINA,0.006,female_first,PAULINA,PAULINA,PAULINA
LEOTA,0.006,female_first,LEOTA,LEOTA,LEOTA
BREANNA,0.006,female_first,BREANNA,BREANNA,BREANNA
JAYME,0.006,female_first,JAYME,JAYME,JAYME
CARMEL,0.006,female_first,CARMEL,CARMEL,CARMEL
VERNELL,0.006,,VERNELL,VERNELL,VERNELL
TOMASA,0.006,,TOMASA,TOMASA,TOMASA
MANDI,0.006,,MANDI,MANDI,MANDI
DOMINGA,0.006,,DOMINGA,DOMINGA,DOMINGA
SANTA,0.006,,SANTA,SANTA,SANTA
MELODIE,0.006,,MELODIE,MELODIE,MELODIE
LURA,0.006,,LURA,LURA,LURA
ALEXA,0.006,,ALEXA,ALEXA,ALEXA
TAMELA,0.006,,TAMELA,TAMELA,TAMELA
RYAN,0.006,,RYAN,RYAN,RYAN
MIRNA,0.006,,MIRNA,MIRNA,MIRNA
KERRIE,0.006,,KERRIE,KERRIE,KERRIE
VENUS,0.006,,VENUS,VENUS,VENUS
NOEL,0.006,,NOEL,NOEL,NOEL
FELICITA,0.006,,FELICITA,FELICITA,FELICITA
CRISTY,0.006,,CRISTY,CRISTY,CRISTY
CARMELITA,0.006,,CARMELITA,CARMELITA,CARMELITA
BERNIECE,0.006,,BERNIECE,BERNIECE,BERNIECE
ANNEMARIE,0.006,,ANNEMARIE,ANNEMARIE,ANNEMARIE
TIARA,0.006,,TIARA,TIARA,TIARA
ROSEANNE,0.006,,ROSEANNE,ROSEANNE,ROSEANNE
MISSY,0.006,,MISSY,MISSY,MISSY
CORI,0.006,,CORI,CORI,CORI
ROXANA,0.006,,ROXANA,ROXANA,ROXANA
PRICILLA,0.006,,PRICILLA,PRICILLA,PRICILLA
KRISTAL,0.006,,KRISTAL,KRISTAL,KRISTAL
JUNG,0.006,,JUNG,JUNG,JUNG
ELYSE,0.006,,ELYSE,ELYSE,ELYSE
HAYDEE,0.006,,HAYDEE,HAYDEE,HAYDEE
ALETHA,0.006,,ALETHA,ALETHA,ALETHA
BETTINA,0.006,,BETTINA,BETTINA,BETTINA
MARGE,0.006,,MARGE,MARGE,MARGE
GILLIAN,0.006,,GILLIAN,GILLIAN,GILLIAN
FILOMENA,0.006,,FILOMENA,FILOMENA,FILOMENA
CHARLES,0.006,,CHARLES,CHARLES,CHARLES
ZENAIDA,0.006,,ZENAIDA,ZENAIDA,ZENAIDA
HARRIETTE,0.006,,HARRIETTE,HARRIETTE,HARRIETTE
CARIDAD,0.006,,CARIDAD,CARIDAD,CARIDAD
VADA,0.006,,VADA,VADA,VADA
UNA,0.006,,UNA,UNA,UNA
ARETHA,0.006,,ARETHA,ARETHA,ARETHA
PEARLINE,0.006,,PEARLINE,PEARLINE,PEARLINE
MARJORY,0.006,,MARJORY,MARJORY,MARJORY
MARCELA,0.006,,MARCELA,MARCELA,MARCELA
FLOR,0.006,,FLOR,FLOR,FLOR
EVETTE,0.006,,EVETTE,EVETTE,EVETTE
ELOUISE,0.006,,ELOUISE,ELOUISE,ELOUISE
ALINA,0.006,,ALINA,ALINA,ALINA
TRINIDAD,0.006,,TRINIDAD,TRINIDAD,TRINIDAD
DAVID,0.006,,DAVID,DAVID,DAVID
DAMARIS,0.006,,DAMARIS,DAMARIS,DAMARIS
CATHARINE,0.006,,CATHARINE,CATHARINE,CATHARINE
CARROLL,0.006,,CARROLL,CARROLL,CARROLL
BELVA,0.006,,BELVA,BELVA,BELVA
NAKIA,0.005,,NAKIA,NAKIA,NAKIA
MARLENA,0.005,,MARLENA,MARLENA,MARLENA
LUANNE,0.005,,LUANNE,LUANNE,LUANNE
LORINE,0.005,,LORINE,LORINE,LORINE
KARON,0.005,,KARON,KARON,KARON
DORENE,0.005,,DORENE,DORENE,DORENE
DANITA,0.005,,DANITA,DANITA,DANITA
BRENNA,0.005,,BRENNA,BRENNA,BRENNA
TATIANA,0.005,,TATIANA,TATIANA,TATIANA
SAMMIE,0.005,,SAMMIE,SAMMIE,SAMMIE
LOUANN,0.005,,LOUANN,LOUANN,LOUANN
LOREN,0.005,,LOREN,LOREN,LOREN
JULIANNA,0.005,,JULIANNA,JULIANNA,JULIANNA
ANDRIA,0.005,,ANDRIA,ANDRIA,ANDRIA
PHILOMENA,0.005,,PHILOMENA,PHILOMENA,PHILOMENA
LUCILA,0.005,,LUCILA,LUCILA,LUCILA
LEONORA,0.005,,LEONORA,LEONORA,LEONORA
DOVIE,0.005,,DOVIE,DOVIE,DOVIE
ROMONA,0.005,,ROMONA,ROMONA,ROMONA
MIMI,0.005,,MIMI,MIMI,MIMI
JACQUELIN,0.005,,JACQUELIN,JACQUELIN,JACQUELIN
GAYE,0.005,,GAYE,GAYE,GAYE
TONJA,0.005,,TONJA,TONJA,TONJA
MISTI,0.005,,MISTI,MISTI,MISTI
JOE,0.005,,JOE,JOE,JOE
GENE,0.005,,GENE,GENE,GENE
CHASTITY,0.005,,CHASTITY,CHASTITY,CHASTITY
STACIA,0.005,,STACIA,STACIA,STACIA
ROXANN,0.005,,ROXANN,ROXANN,ROXANN
MICAELA,0.005,,MICAELA,MICAELA,MICAELA
NIKITA,0.005,,NIKITA,NIKITA,NIKITA
MEI,0.005,,MEI,MEI,MEI
VELDA,0.005,,VELDA,VELDA,VELDA
MARLYS,0.005,,MARLYS,MARLYS,MARLYS
JOHNNA,0.005,,JOHNNA,JOHNNA,JOHNNA
AURA,0.005,,AURA,AURA,AURA
LAVERN,0.005,,LAVERN,LAVERN,LAVERN
IVONNE,0.005,,IVONNE,IVONNE,IVONNE
HAYLEY,0.005,,HAYLEY,HAYLEY,HAYLEY
NICKI,0.005,,NICKI,NICKI,NICKI
MAJORIE,0.005,,MAJORIE,MAJORIE,MAJORIE
HERLINDA,0.005,,HERLINDA,HERLINDA,HERLINDA
GEORGE,0.005,,GEORGE,GEORGE,GEORGE
ALPHA,0.005,,ALPHA,ALPHA,ALPHA
YADIRA,0.005,,YADIRA,YADIRA,YADIRA
PERLA,0.005,,PERLA,PERLA,PERLA
GREGORIA,0.005,,GREGORIA,GREGORIA,GREGORIA
DANIEL,0.005,,DANIEL,DANIEL,DANIEL
ANTONETTE,0.005,,ANTONETTE,ANTONETTE,ANTONETTE
SHELLI,0.005,,SHELLI,SHELLI,SHELLI
MOZELLE,0.005,,MOZELLE,MOZELLE,MOZELLE
MARIAH,0.005,,MARIAH,MARIAH,MARIAH
JOELLE,0.005,,JOELLE,JOELLE,JOELLE
CORDELIA,0.005,,CORDELIA,CORDELIA,CORDELIA
JOSETTE,0.005,,JOSETTE,JOSETTE,JOSETTE
CHIQUITA,0.005,,CHIQUITA,CHIQUITA,CHIQUITA
TRISTA,0.005,,TRISTA,TRISTA,TRISTA
LOUIS,0.005,,LOUIS,LOUIS,LOUIS
LAQUITA,0.005,,LAQUITA,LAQUITA,LAQUITA
GEORGIANA,0.005,,GEORGIANA,GEORGIANA,GEORGIANA
CANDI,0.005,,CANDI,CANDI,CANDI
SHANON,0.005,,SHANON,SHANON,SHANON
LONNIE,0.005,,LONNIE,LONNIE,LONNIE
